,Unnamed: 0,sent_index,word_index,word,region,condition,model_word,surprisal,model,unk,final
1612,1612,35,6,the,det2,gram_and_sg_pl_is,the,2.11958909034729,gulordava,False,False
1613,1613,35,7,streets,np2pl,gram_and_sg_pl_is,streets,6.314546585083008,gulordava,False,False
1614,1614,35,8,is,is,gram_and_sg_pl_is,is,10.157160758972168,gulordava,False,False
1615,1615,35,10,.,End,gram_and_sg_pl_is,.,10.984869003295898,gulordava,False,False
1616,1616,35,11,<eos>,End,gram_and_sg_pl_is,<eos>,-0.0,gulordava,False,True
1617,1617,36,0,He,prefix_gram,gram_and_sg_pl_is,He,0.0,gulordava,False,False
1618,1618,36,1,thinks,prefix_gram,gram_and_sg_pl_is,thinks,11.429670333862305,gulordava,False,False
1619,1619,36,2,that,prefix_gram,gram_and_sg_pl_is,that,1.966961145401001,gulordava,False,False
1620,1620,36,3,the,det1,gram_and_sg_pl_is,the,2.1011819839477544,gulordava,False,False
1621,1621,36,4,job,np1sg,gram_and_sg_pl_is,job,10.053312301635742,gulordava,False,False
1622,1622,36,5,and,and,gram_and_sg_pl_is,and,6.179244041442871,gulordava,False,False
1623,1623,36,6,the,det2,gram_and_sg_pl_is,the,3.0506527423858643,gulordava,False,False
1624,1624,36,7,duties,np2pl,gram_and_sg_pl_is,duties,9.60197925567627,gulordava,False,False
1625,1625,36,8,is,is,gram_and_sg_pl_is,is,9.116352081298828,gulordava,False,False
1626,1626,36,10,.,End,gram_and_sg_pl_is,.,10.81000518798828,gulordava,False,False
1627,1627,36,11,<eos>,End,gram_and_sg_pl_is,<eos>,-0.0,gulordava,False,True
1628,1628,0,0,I,prefix_gram,gram_and_pl_sg_are,I,0.0,gulordava,False,False
1629,1629,0,1,know,prefix_gram,gram_and_pl_sg_are,know,6.27811336517334,gulordava,False,False
1630,1630,0,2,that,prefix_gram,gram_and_pl_sg_are,that,2.3520333766937256,gulordava,False,False
1631,1631,0,3,the,det1,gram_and_pl_sg_are,the,2.355128049850464,gulordava,False,False
1632,1632,0,4,bulls,np1pl,gram_and_pl_sg_are,bulls,17.3046875,gulordava,False,False
1633,1633,0,5,and,and,gram_and_pl_sg_are,and,5.953272342681885,gulordava,False,False
1634,1634,0,6,the,det2,gram_and_pl_sg_are,the,4.080531597137451,gulordava,False,False
1635,1635,0,7,pig,np2sg,gram_and_pl_sg_are,pig,9.899895668029783,gulordava,False,False
1636,1636,0,8,are,are,gram_and_pl_sg_are,are,2.2647569179534908,gulordava,False,False
1637,1637,0,10,.,End,gram_and_pl_sg_are,.,9.820039749145508,gulordava,False,False
1638,1638,0,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1639,1639,1,0,I,prefix_gram,gram_and_pl_sg_are,I,0.0,gulordava,False,False
1640,1640,1,1,think,prefix_gram,gram_and_pl_sg_are,think,4.781286239624023,gulordava,False,False
1641,1641,1,2,that,prefix_gram,gram_and_pl_sg_are,that,2.5387449264526367,gulordava,False,False
1642,1642,1,3,the,det1,gram_and_pl_sg_are,the,2.988407850265503,gulordava,False,False
1643,1643,1,4,doors,np1pl,gram_and_pl_sg_are,doors,13.150642395019533,gulordava,False,False
1644,1644,1,5,and,and,gram_and_pl_sg_are,and,3.727179527282715,gulordava,False,False
1645,1645,1,6,the,det2,gram_and_pl_sg_are,the,5.410925388336182,gulordava,False,False
1646,1646,1,7,window,np2sg,gram_and_pl_sg_are,window,5.846953392028809,gulordava,False,False
1647,1647,1,8,are,are,gram_and_pl_sg_are,are,2.2312140464782715,gulordava,False,False
1648,1648,1,10,.,End,gram_and_pl_sg_are,.,9.885643005371094,gulordava,False,False
1649,1649,1,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1650,1650,2,0,She,prefix_gram,gram_and_pl_sg_are,She,0.0,gulordava,False,False
1651,1651,2,1,believes,prefix_gram,gram_and_pl_sg_are,believes,10.329933166503906,gulordava,False,False
1652,1652,2,2,that,prefix_gram,gram_and_pl_sg_are,that,1.3408524990081787,gulordava,False,False
1653,1653,2,3,the,det1,gram_and_pl_sg_are,the,2.060569524765014,gulordava,False,False
1654,1654,2,4,toys,np1pl,gram_and_pl_sg_are,toys,14.17656707763672,gulordava,False,False
1655,1655,2,5,and,and,gram_and_pl_sg_are,and,4.804750442504883,gulordava,False,False
1656,1656,2,6,the,det2,gram_and_pl_sg_are,the,3.834999084472656,gulordava,False,False
1657,1657,2,7,bottle,np2sg,gram_and_pl_sg_are,bottle,15.224783897399902,gulordava,False,False
1658,1658,2,8,are,are,gram_and_pl_sg_are,are,2.538836717605591,gulordava,False,False
1659,1659,2,10,.,End,gram_and_pl_sg_are,.,11.59144687652588,gulordava,False,False
1660,1660,2,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1661,1661,3,0,He,prefix_gram,gram_and_pl_sg_are,He,0.0,gulordava,False,False
1662,1662,3,1,hopes,prefix_gram,gram_and_pl_sg_are,hopes,14.9962158203125,gulordava,False,False
1663,1663,3,2,that,prefix_gram,gram_and_pl_sg_are,that,2.443997383117676,gulordava,False,False
1664,1664,3,3,the,det1,gram_and_pl_sg_are,the,1.9915997982025144,gulordava,False,False
1665,1665,3,4,headlines,np1pl,gram_and_pl_sg_are,headlines,18.742292404174805,gulordava,False,False
1666,1666,3,5,and,and,gram_and_pl_sg_are,and,5.434709072113037,gulordava,False,False
1667,1667,3,6,the,det2,gram_and_pl_sg_are,the,2.7893195152282715,gulordava,False,False
1668,1668,3,7,story,np2sg,gram_and_pl_sg_are,story,8.340149879455566,gulordava,False,False
1669,1669,3,8,are,are,gram_and_pl_sg_are,are,4.145593166351318,gulordava,False,False
1670,1670,3,10,.,End,gram_and_pl_sg_are,.,11.835728645324707,gulordava,False,False
1671,1671,3,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1672,1672,4,0,We,prefix_gram,gram_and_pl_sg_are,We,0.0,gulordava,False,False
1673,1673,4,1,know,prefix_gram,gram_and_pl_sg_are,know,6.064652919769287,gulordava,False,False
1674,1674,4,2,that,prefix_gram,gram_and_pl_sg_are,that,2.3066439628601074,gulordava,False,False
1675,1675,4,3,the,det1,gram_and_pl_sg_are,the,1.9741146564483645,gulordava,False,False
1676,1676,4,4,leaders,np1pl,gram_and_pl_sg_are,leaders,12.753612518310547,gulordava,False,False
1677,1677,4,5,and,and,gram_and_pl_sg_are,and,5.4853034019470215,gulordava,False,False
1678,1678,4,6,the,det2,gram_and_pl_sg_are,the,2.7673540115356445,gulordava,False,False
1679,1679,4,7,rival,np2sg,gram_and_pl_sg_are,rival,14.741860389709473,gulordava,False,False
1680,1680,4,8,are,are,gram_and_pl_sg_are,are,6.207834243774414,gulordava,False,False
1681,1681,4,10,.,End,gram_and_pl_sg_are,.,9.985448837280273,gulordava,False,False
1682,1682,4,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1683,1683,5,0,You,prefix_gram,gram_and_pl_sg_are,You,0.0,gulordava,False,False
1684,1684,5,1,suspect,prefix_gram,gram_and_pl_sg_are,suspect,15.159241676330565,gulordava,False,False
1685,1685,5,2,that,prefix_gram,gram_and_pl_sg_are,that,1.3510589599609375,gulordava,False,False
1686,1686,5,3,the,det1,gram_and_pl_sg_are,the,1.7670035362243652,gulordava,False,False
1687,1687,5,4,physicians,np1pl,gram_and_pl_sg_are,physicians,16.693750381469727,gulordava,False,False
1688,1688,5,5,and,and,gram_and_pl_sg_are,and,4.052591800689696,gulordava,False,False
1689,1689,5,6,the,det2,gram_and_pl_sg_are,the,3.8899197578430176,gulordava,False,False
1690,1690,5,7,patient,np2sg,gram_and_pl_sg_are,patient,6.537392616271973,gulordava,False,False
1691,1691,5,8,are,are,gram_and_pl_sg_are,are,2.9174458980560303,gulordava,False,False
1692,1692,5,10,.,End,gram_and_pl_sg_are,.,11.502174377441404,gulordava,False,False
1693,1693,5,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1694,1694,6,0,He,prefix_gram,gram_and_pl_sg_are,He,0.0,gulordava,False,False
1695,1695,6,1,fears,prefix_gram,gram_and_pl_sg_are,fears,16.634893417358402,gulordava,False,False
1696,1696,6,2,that,prefix_gram,gram_and_pl_sg_are,that,1.032111883163452,gulordava,False,False
1697,1697,6,3,the,det1,gram_and_pl_sg_are,the,2.0375752449035645,gulordava,False,False
1698,1698,6,4,experts,np1pl,gram_and_pl_sg_are,experts,15.279204368591307,gulordava,False,False
1699,1699,6,5,and,and,gram_and_pl_sg_are,and,5.847277641296388,gulordava,False,False
1700,1700,6,6,the,det2,gram_and_pl_sg_are,the,2.691615104675293,gulordava,False,False
1701,1701,6,7,specialist,np2sg,gram_and_pl_sg_are,specialist,13.47927951812744,gulordava,False,False
1702,1702,6,8,are,are,gram_and_pl_sg_are,are,3.6916806697845463,gulordava,False,False
1703,1703,6,10,.,End,gram_and_pl_sg_are,.,12.664052963256836,gulordava,False,False
1704,1704,6,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1705,1705,7,0,She,prefix_gram,gram_and_pl_sg_are,She,0.0,gulordava,False,False
1706,1706,7,1,thinks,prefix_gram,gram_and_pl_sg_are,thinks,11.647716522216795,gulordava,False,False
1707,1707,7,2,that,prefix_gram,gram_and_pl_sg_are,that,2.252629041671753,gulordava,False,False
1708,1708,7,3,the,det1,gram_and_pl_sg_are,the,2.304706573486328,gulordava,False,False
1709,1709,7,4,stockbrokers,np1pl,gram_and_pl_sg_are,<unk>,3.5943922996521,gulordava,True,False
1710,1710,7,5,and,and,gram_and_pl_sg_are,and,5.539842128753662,gulordava,False,False
1711,1711,7,6,the,det2,gram_and_pl_sg_are,the,2.8921537399291988,gulordava,False,False
1712,1712,7,7,consultant,np2sg,gram_and_pl_sg_are,consultant,18.845857620239254,gulordava,False,False
1713,1713,7,8,are,are,gram_and_pl_sg_are,are,2.477827548980713,gulordava,False,False
1714,1714,7,10,.,End,gram_and_pl_sg_are,.,10.645604133605957,gulordava,False,False
1715,1715,7,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1716,1716,8,0,He,prefix_gram,gram_and_pl_sg_are,He,0.0,gulordava,False,False
1717,1717,8,1,knows,prefix_gram,gram_and_pl_sg_are,knows,11.522665023803713,gulordava,False,False
1718,1718,8,2,that,prefix_gram,gram_and_pl_sg_are,that,2.29728627204895,gulordava,False,False
1719,1719,8,3,the,det1,gram_and_pl_sg_are,the,2.2672038078308105,gulordava,False,False
1720,1720,8,4,commanders,np1pl,gram_and_pl_sg_are,commanders,16.040212631225586,gulordava,False,False
1721,1721,8,5,and,and,gram_and_pl_sg_are,and,5.096190452575684,gulordava,False,False
1722,1722,8,6,the,det2,gram_and_pl_sg_are,the,2.6408722400665283,gulordava,False,False
1723,1723,8,7,deputy,np2sg,gram_and_pl_sg_are,deputy,11.203980445861816,gulordava,False,False
1724,1724,8,8,are,are,gram_and_pl_sg_are,are,3.7953765392303462,gulordava,False,False
1725,1725,8,10,.,End,gram_and_pl_sg_are,.,9.22487735748291,gulordava,False,False
1726,1726,8,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1727,1727,9,0,He,prefix_gram,gram_and_pl_sg_are,He,0.0,gulordava,False,False
1728,1728,9,1,believes,prefix_gram,gram_and_pl_sg_are,believes,10.138664245605467,gulordava,False,False
1729,1729,9,2,that,prefix_gram,gram_and_pl_sg_are,that,1.1807271242141724,gulordava,False,False
1730,1730,9,3,the,det1,gram_and_pl_sg_are,the,1.8826404809951784,gulordava,False,False
1731,1731,9,4,pilots,np1pl,gram_and_pl_sg_are,pilots,14.50842571258545,gulordava,False,False
1732,1732,9,5,and,and,gram_and_pl_sg_are,and,4.818928718566895,gulordava,False,False
1733,1733,9,6,the,det2,gram_and_pl_sg_are,the,3.2086470127105717,gulordava,False,False
1734,1734,9,7,plane,np2sg,gram_and_pl_sg_are,plane,9.246185302734377,gulordava,False,False
1735,1735,9,8,are,are,gram_and_pl_sg_are,are,3.3577666282653813,gulordava,False,False
1736,1736,9,10,.,End,gram_and_pl_sg_are,.,12.824094772338867,gulordava,False,False
1737,1737,9,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1738,1738,10,0,You,prefix_gram,gram_and_pl_sg_are,You,0.0,gulordava,False,False
1739,1739,10,1,believe,prefix_gram,gram_and_pl_sg_are,believe,9.250808715820312,gulordava,False,False
1740,1740,10,2,that,prefix_gram,gram_and_pl_sg_are,that,1.5688017606735232,gulordava,False,False
1741,1741,10,3,the,det1,gram_and_pl_sg_are,the,2.0223193168640137,gulordava,False,False
1742,1742,10,4,knights,np1pl,gram_and_pl_sg_are,knights,15.490117073059082,gulordava,False,False
1743,1743,10,5,and,and,gram_and_pl_sg_are,and,4.183526039123535,gulordava,False,False
1744,1744,10,6,the,det2,gram_and_pl_sg_are,the,3.346695899963379,gulordava,False,False
1745,1745,10,7,horse,np2sg,gram_and_pl_sg_are,horse,9.904318809509276,gulordava,False,False
1746,1746,10,8,are,are,gram_and_pl_sg_are,are,2.533422946929932,gulordava,False,False
1747,1747,10,10,.,End,gram_and_pl_sg_are,.,9.777783393859863,gulordava,False,False
1748,1748,10,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1749,1749,11,0,We,prefix_gram,gram_and_pl_sg_are,We,0.0,gulordava,False,False
1750,1750,11,1,believe,prefix_gram,gram_and_pl_sg_are,believe,7.021371364593506,gulordava,False,False
1751,1751,11,2,that,prefix_gram,gram_and_pl_sg_are,that,1.1893354654312134,gulordava,False,False
1752,1752,11,3,the,det1,gram_and_pl_sg_are,the,1.867971658706665,gulordava,False,False
1753,1753,11,4,keys,np1pl,gram_and_pl_sg_are,keys,13.607401847839355,gulordava,False,False
1754,1754,11,5,and,and,gram_and_pl_sg_are,and,5.3426475524902335,gulordava,False,False
1755,1755,11,6,the,det2,gram_and_pl_sg_are,the,2.4227769374847408,gulordava,False,False
1756,1756,11,7,lock,np2sg,gram_and_pl_sg_are,lock,11.699002265930176,gulordava,False,False
1757,1757,11,8,are,are,gram_and_pl_sg_are,are,2.2492733001708984,gulordava,False,False
1758,1758,11,10,.,End,gram_and_pl_sg_are,.,11.426909446716307,gulordava,False,False
1759,1759,11,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1760,1760,12,0,They,prefix_gram,gram_and_pl_sg_are,They,0.0,gulordava,False,False
1761,1761,12,1,believe,prefix_gram,gram_and_pl_sg_are,believe,8.013432502746582,gulordava,False,False
1762,1762,12,2,that,prefix_gram,gram_and_pl_sg_are,that,1.1416617631912231,gulordava,False,False
1763,1763,12,3,the,det1,gram_and_pl_sg_are,the,1.7629101276397705,gulordava,False,False
1764,1764,12,4,memos,np1pl,gram_and_pl_sg_are,memos,19.641685485839844,gulordava,False,False
1765,1765,12,5,and,and,gram_and_pl_sg_are,and,4.376763820648193,gulordava,False,False
1766,1766,12,6,the,det2,gram_and_pl_sg_are,the,5.607661247253418,gulordava,False,False
1767,1767,12,7,message,np2sg,gram_and_pl_sg_are,message,8.214000701904299,gulordava,False,False
1768,1768,12,8,are,are,gram_and_pl_sg_are,are,2.8031005859375,gulordava,False,False
1769,1769,12,10,.,End,gram_and_pl_sg_are,.,13.033123970031738,gulordava,False,False
1770,1770,12,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1771,1771,13,0,You,prefix_gram,gram_and_pl_sg_are,You,0.0,gulordava,False,False
1772,1772,13,1,know,prefix_gram,gram_and_pl_sg_are,know,6.225463390350343,gulordava,False,False
1773,1773,13,2,that,prefix_gram,gram_and_pl_sg_are,that,3.9705073833465576,gulordava,False,False
1774,1774,13,3,the,det1,gram_and_pl_sg_are,the,2.0637996196746826,gulordava,False,False
1775,1775,13,4,warnings,np1pl,gram_and_pl_sg_are,warnings,15.141824722290039,gulordava,False,False
1776,1776,13,5,and,and,gram_and_pl_sg_are,and,5.236713409423828,gulordava,False,False
1777,1777,13,6,the,det2,gram_and_pl_sg_are,the,3.56493616104126,gulordava,False,False
1778,1778,13,7,decision,np2sg,gram_and_pl_sg_are,decision,10.704166412353516,gulordava,False,False
1779,1779,13,8,are,are,gram_and_pl_sg_are,are,3.19106674194336,gulordava,False,False
1780,1780,13,10,.,End,gram_and_pl_sg_are,.,10.30985164642334,gulordava,False,False
1781,1781,13,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1782,1782,14,0,She,prefix_gram,gram_and_pl_sg_are,She,0.0,gulordava,False,False
1783,1783,14,1,knows,prefix_gram,gram_and_pl_sg_are,knows,11.60819149017334,gulordava,False,False
1784,1784,14,2,that,prefix_gram,gram_and_pl_sg_are,that,2.2789020538330083,gulordava,False,False
1785,1785,14,3,the,det1,gram_and_pl_sg_are,the,2.5218210220336914,gulordava,False,False
1786,1786,14,4,protests,np1pl,gram_and_pl_sg_are,protests,14.753069877624512,gulordava,False,False
1787,1787,14,5,and,and,gram_and_pl_sg_are,and,4.5638861656188965,gulordava,False,False
1788,1788,14,6,the,det2,gram_and_pl_sg_are,the,3.127030372619629,gulordava,False,False
1789,1789,14,7,petition,np2sg,gram_and_pl_sg_are,petition,14.181313514709473,gulordava,False,False
1790,1790,14,8,are,are,gram_and_pl_sg_are,are,2.3711178302764893,gulordava,False,False
1791,1791,14,10,.,End,gram_and_pl_sg_are,.,12.008840560913086,gulordava,False,False
1792,1792,14,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1793,1793,15,0,They,prefix_gram,gram_and_pl_sg_are,They,0.0,gulordava,False,False
1794,1794,15,1,know,prefix_gram,gram_and_pl_sg_are,know,9.485983848571776,gulordava,False,False
1795,1795,15,2,that,prefix_gram,gram_and_pl_sg_are,that,2.1694839000701904,gulordava,False,False
1796,1796,15,3,the,det1,gram_and_pl_sg_are,the,1.8723177909851076,gulordava,False,False
1797,1797,15,4,investigations,np1pl,gram_and_pl_sg_are,investigations,16.11646842956543,gulordava,False,False
1798,1798,15,5,and,and,gram_and_pl_sg_are,and,4.891708850860597,gulordava,False,False
1799,1799,15,6,the,det2,gram_and_pl_sg_are,the,3.666562557220459,gulordava,False,False
1800,1800,15,7,study,np2sg,gram_and_pl_sg_are,study,8.403144836425781,gulordava,False,False
1801,1801,15,8,are,are,gram_and_pl_sg_are,are,4.103290557861328,gulordava,False,False
1802,1802,15,10,.,End,gram_and_pl_sg_are,.,12.194793701171875,gulordava,False,False
1803,1803,15,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1804,1804,16,0,She,prefix_gram,gram_and_pl_sg_are,She,0.0,gulordava,False,False
1805,1805,16,1,fears,prefix_gram,gram_and_pl_sg_are,fears,15.903525352478027,gulordava,False,False
1806,1806,16,2,that,prefix_gram,gram_and_pl_sg_are,that,1.0866866111755369,gulordava,False,False
1807,1807,16,3,the,det1,gram_and_pl_sg_are,the,2.1781163215637207,gulordava,False,False
1808,1808,16,4,drivers,np1pl,gram_and_pl_sg_are,drivers,15.417377471923828,gulordava,False,False
1809,1809,16,5,and,and,gram_and_pl_sg_are,and,6.73639726638794,gulordava,False,False
1810,1810,16,6,the,det2,gram_and_pl_sg_are,the,3.5818915367126465,gulordava,False,False
1811,1811,16,7,passenger,np2sg,gram_and_pl_sg_are,passenger,8.732085227966309,gulordava,False,False
1812,1812,16,8,are,are,gram_and_pl_sg_are,are,3.30207633972168,gulordava,False,False
1813,1813,16,10,.,End,gram_and_pl_sg_are,.,11.782064437866213,gulordava,False,False
1814,1814,16,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1815,1815,17,0,They,prefix_gram,gram_and_pl_sg_are,They,0.0,gulordava,False,False
1816,1816,17,1,fear,prefix_gram,gram_and_pl_sg_are,fear,14.846694946289062,gulordava,False,False
1817,1817,17,2,that,prefix_gram,gram_and_pl_sg_are,that,0.9374327063560486,gulordava,False,False
1818,1818,17,3,the,det1,gram_and_pl_sg_are,the,1.9751636981964111,gulordava,False,False
1819,1819,17,4,walls,np1pl,gram_and_pl_sg_are,walls,12.854576110839846,gulordava,False,False
1820,1820,17,5,and,and,gram_and_pl_sg_are,and,4.5279197692871085,gulordava,False,False
1821,1821,17,6,the,det2,gram_and_pl_sg_are,the,3.558302402496338,gulordava,False,False
1822,1822,17,7,screen,np2sg,gram_and_pl_sg_are,screen,13.101802825927734,gulordava,False,False
1823,1823,17,8,are,are,gram_and_pl_sg_are,are,2.486910104751587,gulordava,False,False
1824,1824,17,10,.,End,gram_and_pl_sg_are,.,11.036531448364258,gulordava,False,False
1825,1825,17,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1826,1826,18,0,I,prefix_gram,gram_and_pl_sg_are,I,0.0,gulordava,False,False
1827,1827,18,1,fear,prefix_gram,gram_and_pl_sg_are,fear,11.24657154083252,gulordava,False,False
1828,1828,18,2,that,prefix_gram,gram_and_pl_sg_are,that,1.7934163808822632,gulordava,False,False
1829,1829,18,3,the,det1,gram_and_pl_sg_are,the,2.291545152664185,gulordava,False,False
1830,1830,18,4,apartments,np1pl,gram_and_pl_sg_are,apartments,17.13917350769043,gulordava,False,False
1831,1831,18,5,and,and,gram_and_pl_sg_are,and,5.257370471954347,gulordava,False,False
1832,1832,18,6,the,det2,gram_and_pl_sg_are,the,3.080711841583252,gulordava,False,False
1833,1833,18,7,studio,np2sg,gram_and_pl_sg_are,studio,12.678115844726562,gulordava,False,False
1834,1834,18,8,are,are,gram_and_pl_sg_are,are,3.5637669563293457,gulordava,False,False
1835,1835,18,10,.,End,gram_and_pl_sg_are,.,10.451252937316896,gulordava,False,False
1836,1836,18,11,<eos>,End,gram_and_pl_sg_are,<eos>,-0.0,gulordava,False,True
1837,1837,19,0,I,prefix_gram,gram_and_pl_sg_are,I,0.0,gulordava,False,False
1838,1838,19,1,suspect,prefix_gram,gram_and_pl_sg_are,suspect,9.766764640808104,gulordava,False,False
1839,1839,19,2,that,prefix_gram,gram_and_pl_sg_are,that,1.874962568283081,gulordava,False,False
